order_date,sub_order_num,order_status,state,pin,gst_amount,meesho_price,shipping_charges_total,price
30-08-2022,381809810413_1,Shipped,Jammu & Kashmir,180006,66.68,1400,121,1521
10-08-2022,940712900368_1,rto,Uttar Pradesh,208014,69.58,1461,114,1575
03-08-2022,322259568161_1,Delivered,Telangana,509001,64.3,1350,108,1440
27-08-2022,475133679575_1,Cancelled,Jammu & Kashmir,182101,98.96,2078,0,2078
04-08-2022,493966375185_1,rto,Odisha,760001,64.3,1350,108,1458
09-08-2022,284641390076_1,Delivered,Maharashtra,400607,64.3,1350,105,1439
02-08-2022,528661643961_1,Return,West Bengal,700061,35.72,750,79,829
15-08-2022,313984293646_1,Delivered,West Bengal,700091,71.44,1500,110,1610
08-08-2022,545646779706_1,rto,Andhra Pradesh,515501,64.3,1350,114,1464
13-08-2022,755146728346_1,Delivered,Uttar Pradesh,201009,64.3,1350,114,1448
30-08-2022,910483967612_1,Shipped,Assam,788164,24.72,519,0,519
23-08-2022,933916764856_1,rto,Chandigarh,144402,116.96,2456,0,2456
28-08-2022,810704930357_1,Shipped,Jammu & Kashmir,182204,70.24,1475,0,1475
15-08-2022,486842794529_1,rto,Delhi,452001,99.86,2097,0,2097
25-08-2022,590792915541_1,Delivered,Uttar Pradesh,226024,24.2,508,0,508
15-08-2022,756746970573_1,Return,Tamil Nadu,600117,64.3,1350,114,1448
25-08-2022,263636176870_1,Return,Rajasthan,332001,66.68,1400,81,1465
18-08-2022,668655545003_1,rto,Andhra Pradesh,533103,64.3,1350,114,1464
10-08-2022,675841565482_1,Delivered,Odisha,765015,65.14,1368,81,1449
25-08-2022,715638312753_1,Delivered,Jammu & Kashmir,181224,24.72,519,0,519
21-08-2022,643537959075_1,Delivered,Punjab,141007,64.3,1350,114,1464
30-08-2022,796423327995_1,Shipped,Chhattisgarh,495671,65.14,1368,110,1478
06-08-2022,520950302337_1,Return,Telangana,505490,64.3,1350,114,1464
29-08-2022,781373357372_1,Shipped,Bihar,848504,60.06,1261,114,1375
14-08-2022,395369627755_1,rto,Andhra Pradesh,524003,64.3,1350,114,1464
25-08-2022,313945993871_1,Delivered,Rajasthan,324002,23.48,493,0,493
27-08-2022,740854251861_1,Delivered,Chhattisgarh,490026,64,1344,110,1438
14-08-2022,315389638702_1,Delivered,Tamil Nadu,620008,27.68,581,0,581
12-08-2022,747803875668_1,Return,West Bengal,700030,64.3,1350,114,1464
31-08-2022,507323371165_1,Shipped,Karnataka,560005,100.3,2106,0,2106
08-08-2022,572323669372_1,Return,West Bengal,742102,64.3,1350,114,1464
13-08-2022,115964435613_1,Exchange,Jammu & Kashmir,185151,62.44,1311,123,1418
25-08-2022,120234205854_1,Shipped,Kerala,671533,24.2,508,0,508
04-08-2022,173534645547_1,Delivered,Madhya Pradesh,452002,64.3,1350,108,1458
26-08-2022,498649084066_1,Return,Kerala,670604,71.44,1500,114,1614
26-08-2022,485706928032_1,Shipped,Andhra Pradesh,517520,23.48,493,0,493
15-08-2022,912010011757_1,Return,State Bank Of India,735211,64.3,1350,114,1464
23-08-2022,748208976472_1,rto,Jammu & Kashmir,180001,66.68,1400,94,1494
19-08-2022,684818289255_1,Return,Tamil Nadu,627855,64.3,1350,114,1464
25-08-2022,640125783153_1,Delivered,Gujarat,382415,71.44,1500,148,1648
08-08-2022,403153127441_1,Delivered,Uttar Pradesh,226016,87.96,1847,0,1847
20-08-2022,882312666682_1,Return,Uttar Pradesh,229128,71.52,1502,0,1502
29-07-2022,485570015946_1,rto,Madhya Pradesh,465674,71.44,1500,140,1640
13-08-2022,641300392975_1,Return,odisha,752022,64.3,1350,114,1464
09-08-2022,546528163157_1,Return,Telangana,500020,64.3,1350,114,1448
08-08-2022,363376800481_1,rto,West Bengal,711227,61.9,1300,114,1414
22-08-2022,848334441754_1,Delivered,Punjab,143101,99.86,2097,0,2101
15-08-2022,354258590368_1,Delivered,Assam,782447,64.3,1350,125,1475
29-07-2022,967475471717_1,Delivered,Telangana,504293,94.12,617,0,605
02-08-2022,261363877240_1,rto,Uttar Pradesh,247001,71.44,1500,110,1610
21-08-2022,236795271202_1,Return,Others,600120,64.3,1350,114,1464
29-08-2022,755828660648_1,Shipped,Kerala,671121,24.72,519,0,519
07-08-2022,507304078237_1,Return,Madhya Pradesh,472118,62.44,1311,114,1409
25-08-2022,963799194113_1,Shipped,Uttar Pradesh,285123,24.2,508,0,502
13-08-2022,248244279818_1,Return,Gujarat,395003,66.68,1400,101,1501
10-08-2022,851847662041_1,Return,Maharashtra,400065,64.3,1350,105,1439
22-08-2022,458878633167_1,Delivered,Punjab,160055,100.3,2106,0,2079
25-08-2022,269083456798_1,Shipped,Goa,403516,24.2,508,0,508
22-08-2022,437167650973_1,Delivered,Odisha,765021,71.9,1510,0,1510
24-08-2022,736602256273_1,Delivered,Gujarat,382415,71.44,1500,148,1648
22-08-2022,384931415630_1,Delivered,West Bengal,741139,87.96,1847,0,1847
26-08-2022,621670207763_1,Cancelled,West Bengal,735217,24.2,508,0,508
10-08-2022,239488734703_1,Delivered,Karnataka,577226,64.3,1350,114,1464
15-08-2022,704165208295_1,Return,Kerala,682034,64.3,1350,117,1451
23-08-2022,426207937376_1,Return,Odisha,758032,66.68,1400,81,1481
25-08-2022,717389427083_1,Shipped,Kerala,685602,24.2,508,0,508
27-08-2022,707632123402_1,Shipped,Karnataka,560076,26.14,549,0,535
30-07-2022,220688769897_1,rto,Assam,788734,76.2,1600,122,1722
21-08-2022,145765249861_1,Delivered,Maharashtra,410220,71.3,1497,0,1497
04-08-2022,832025757463_1,Delivered,Tamil Nadu,600077,64.3,1350,114,1448
18-08-2022,133620476043_1,Return,Uttar Pradesh,282001,64.3,1350,114,1464
16-08-2022,823942308881_1,Delivered,Odisha,760006,64.3,1350,114,1464
28-08-2022,349165630963_1,Shipped,Uttarakhand,249137,24.2,508,0,508
09-08-2022,264002870509_1,Delivered,Gujarat,395010,34.68,728,0,703
28-08-2022,654530604117_1,Delivered,Odisha,766100,61.9,1300,114,1398
20-08-2022,150003921805_1,Return,Up,231305,80.82,1697,0,1697
25-08-2022,188317821806_1,Exchange,Telangana,502220,65.14,1368,110,1478
06-08-2022,673557263786_1,Return,Madhya Pradesh,480884,95.24,2000,110,2110
13-08-2022,231138984607_1,Delivered,Tamil Nadu,628704,64.3,1350,114,1448
05-08-2022,641914233092_1,Delivered,Uttar Pradesh,231224,73.68,1547,0,1547
30-08-2022,922552445432_1,Shipped,Uttarakhand,263153,65.14,1368,110,1478
01-08-2022,406826346276_1,Delivered,Rajasthan,324008,97.62,2050,0,2050
09-08-2022,849870909835_1,Return,Uttarakhand,247671,64.3,1350,114,1464
04-08-2022,507255016644_1,Delivered,Telangana,500048,61.9,1300,108,1408
18-08-2022,537121032423_1,Return,Assam,781315,74.34,1561,125,1686
27-08-2022,874997211089_1,Shipped,Others,742225,66.68,1400,81,1465
11-08-2022,574899849229_1,Cancelled,Tamil Nadu,600053,64.3,1350,114,1464
26-08-2022,583140288760_1,Delivered,West Bengal,712235,66.68,1400,81,1481
30-08-2022,710010425387_1,Shipped,Maharashtra,400095,66.68,1400,110,1510
09-08-2022,803134095214_1,Return,Tamil Nadu,612002,78.86,1656,0,1656
25-08-2022,139089555643_1,Delivered,Karnataka,560100,24.2,508,0,508
15-08-2022,974991026344_1,Return,Delhi,110081,66.68,1400,110,1510
20-08-2022,704814497883_1,Delivered,Bihar,813210,66.68,1400,81,1481
22-08-2022,296540364861_1,rto,seoni,480661,62.44,1311,114,1425
30-08-2022,571369750119_1,Shipped,Punjab,142044,66.68,1400,110,1510
25-08-2022,542703544972_1,Delivered,Himachal Pradesh,171207,23.76,499,0,499
30-08-2022,355746559602_1,Shipped,Andhra Pradesh,524408,71.44,1500,110,1610
07-08-2022,768837658082_1,Delivered,Madhya Pradesh,453771,65.14,1368,81,1449
27-08-2022,265339595628_1,Delivered,Gujarat,395010,26.14,549,0,526
04-08-2022,354486173123_1,Delivered,Himachal Pradesh,177048,64.3,1350,114,1448
28-08-2022,397474434265_1,Delivered,Rajasthan,314001,23.76,499,0,480
31-07-2022,382786145334_1,rto,Uttar Pradesh,226010,74.34,1561,108,1669
22-08-2022,261601009640_1,Return,Odisha,764001,66.68,1400,81,1481
29-08-2022,703072596386_1,Shipped,Uttar Pradesh,211008,59.9,1258,0,1286
21-08-2022,402972493507_1,Delivered,Telangana,505530,64.3,1350,114,1464
02-08-2022,125088357756_1,Cancelled,Madhya Pradesh,452002,64.3,1350,108,1458
31-07-2022,203099192349_1,Delivered,Andhra Pradesh,520001,74.34,1561,108,1651
26-08-2022,928726855752_1,Shipped,Madhya Pradesh,485771,99.86,2097,0,2097
24-08-2022,295645979015_1,Shipped,Tamil Nadu,606205,66.68,1400,83,1483
05-08-2022,978604039408_1,Delivered,Haryana,125004,87.96,1847,0,1847
22-08-2022,189410351427_1,Delivered,Maharashtra,411058,27.68,581,0,572
12-08-2022,301578067962_1,Return,Kerala,695581,64.3,1350,120,1454
30-08-2022,658416003246_1,Shipped,Chhattisgarh,491771,24.2,508,0,508
11-08-2022,114775122169_1,rto,Andhra Pradesh,530024,65.14,1368,81,1449
14-08-2022,473722759765_1,Delivered,Tamil Nadu,600060,64.3,1350,114,1448
13-08-2022,803963214519_1,rto,Delhi,110007,66.68,1400,110,1510
02-08-2022,184970118893_1,Delivered,Karnataka,560001,74.34,1561,108,1651
24-08-2022,736602256273_2,Delivered,Gujarat,382415,71.44,1500,148,1648
27-08-2022,237419587792_1,Delivered,Gujarat,395010,26.14,549,0,526
21-08-2022,555207008312_1,Delivered,Gujarat,394160,66.68,1400,81,1481
16-08-2022,702473758487_1,Return,Rajasthan,341505,99.86,2097,0,2097
25-08-2022,105706412059_1,Return,Maharashtra,411009,66.68,1400,72,1472
03-08-2022,183404359462_1,rto,Bihar,805130,65.14,1368,79,1447
27-08-2022,294779117929_1,Shipped,Kerala,691004,24.72,519,0,519
26-08-2022,431854237562_1,Return,Punjab,146001,27.68,581,0,581
26-08-2022,118121582107_1,Shipped,Mumbai,400095,24.2,508,0,499
25-08-2022,296605193297_1,rto,Telangana,506001,23.48,493,0,493
07-08-2022,1688345391_1,Return,Arunachal Pradesh,792001,64.3,1350,114,1464
21-08-2022,704133639877_1,rto,Kerala,673527,66.68,1400,116,1516
12-08-2022,444981584080_1,Return,Tamil Nadu,603204,64.3,1350,114,1464
06-08-2022,765111140935_1,Delivered,West Bengal,711227,61.9,1300,114,1414
22-08-2022,923462757835_1,Return,punjab,143101,99.86,2097,0,2097
29-07-2022,447323391939_1,rto,Madhya Pradesh,465674,71.44,1500,140,1640
30-08-2022,271046524562_1,Shipped,Delhi,110009,66.68,1400,110,1510
15-08-2022,346130315989_1,Return,Andhra Pradesh,532005,64.3,1350,114,1464
11-08-2022,312073496064_1,rto,Telangana,500052,66.68,1400,110,1525
02-08-2022,916538974169_1,rto,Assam,782435,88.62,1861,0,1861
07-08-2022,436163379734_1,Delivered,MAHARASHTRA,421204,51.14,1074,0,1052
